cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
independent,validation,27.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/27.png,正常,正常,0.456977646748936,True,3,25,29717.7,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [879, 89, 233, 179], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [879, 89, 1112, 268], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.44480828923142934, ""bbox"": [980, 752, 178, 48], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [980, 752, 1158, 800], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.456977646748936, ""bbox"": [1061, 461, 92, 53], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1061, 461, 1153, 514], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 3}]",-0.093022,-0.193022
independent,validation,28.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/28.png,正常,正常,0.456977646748936,True,3,25,30237.9,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [879, 89, 233, 179], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [879, 89, 1112, 268], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.3801230021421103, ""bbox"": [938, 751, 220, 55], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [938, 751, 1158, 806], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.456977646748936, ""bbox"": [1061, 461, 92, 53], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1061, 461, 1153, 514], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 3}]",-0.093022,-0.193022
independent,validation,29.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/29.png,正常,正常,0.456977646748936,True,3,26,30498.4,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [879, 89, 233, 179], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [879, 89, 1112, 268], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.3854564547089885, ""bbox"": [939, 747, 221, 60], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [939, 747, 1160, 807], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.456977646748936, ""bbox"": [1061, 461, 92, 53], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1061, 461, 1153, 514], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 3}]",-0.093022,-0.193022
independent,validation,4.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/4.jpg,正常,正常,0.45873356088360484,True,3,25,31069.1,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [879, 89, 233, 179], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [879, 89, 1112, 268], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.4285018292073761, ""bbox"": [978, 751, 181, 50], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [978, 751, 1159, 801], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.45873356088360484, ""bbox"": [1061, 461, 92, 53], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1061, 461, 1153, 514], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 3}]",-0.091266,-0.191266
independent,train,p (40).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (40).jpg,篡改,篡改,0.66,True,4,37,23400.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [34, 356, 327, 84], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [34, 356, 361, 440], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [268, 691, 342, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [268, 691, 610, 727], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [269, 796, 343, 35], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [269, 796, 612, 831], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [270, 1002, 217, 43], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [270, 1002, 487, 1045], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}]",0.11,0.01
independent,train,37.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/37.png,正常,正常,0.47486410383826677,True,5,54,33930.8,缺少EXIF且图像结构异常(疑似生成图)；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.15184044904830898, ""bbox"": [314, 356, 389, 20], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4833, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [314, 356, 703, 376], ""bbox_b"": [515, 356, 703, 376], ""iou"": 0.4833, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [314, 356, 703, 376], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.47486410383826677, ""bbox"": [515, 356, 188, 20], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.4833, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [314, 356, 703, 376], ""bbox_b"": [515, 356, 703, 376], ""iou"": 0.4833, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [515, 356, 703, 376], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [877, 218, 96, 21], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4833, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [314, 356, 703, 376], ""bbox_b"": [515, 356, 703, 376], ""iou"": 0.4833, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [877, 218, 973, 239], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.11472617434541575, ""bbox"": [315, 441, 81, 16], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4833, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [314, 356, 703, 376], ""bbox_b"": [515, 356, 703, 376], ""iou"": 0.4833, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [315, 441, 396, 457], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 4}, {""result"": ""正常"", ""confidence"": 0.14226267639231982, ""bbox"": [314, 358, 60, 18], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4833, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [314, 356, 703, 376], ""bbox_b"": [515, 356, 703, 376], ""iou"": 0.4833, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [314, 358, 374, 376], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}]",-0.075136,-0.175136
independent,train,43.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/43.png,正常,正常,0.5063418459892273,True,5,59,37731.9,缺少EXIF且图像结构异常(疑似生成图)；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [117, 217, 862, 22], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4111, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [318, 355, 661, 374], ""bbox_b"": [520, 355, 661, 374], ""iou"": 0.4111, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [117, 217, 979, 239], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.1401416562939762, ""bbox"": [318, 355, 343, 19], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4111, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [318, 355, 661, 374], ""bbox_b"": [520, 355, 661, 374], ""iou"": 0.4111, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [318, 355, 661, 374], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.4783950337962469, ""bbox"": [520, 355, 141, 19], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.4111, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [318, 355, 661, 374], ""bbox_b"": [520, 355, 661, 374], ""iou"": 0.4111, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [520, 355, 661, 374], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.5063418459892273, ""bbox"": [319, 440, 82, 15], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.4111, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [318, 355, 661, 374], ""bbox_b"": [520, 355, 661, 374], ""iou"": 0.4111, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [319, 440, 401, 455], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 4}, {""result"": ""正常"", ""confidence"": 0.14543142100407358, ""bbox"": [318, 356, 62, 18], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.4111, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [{""bbox_a"": [318, 355, 661, 374], ""bbox_b"": [520, 355, 661, 374], ""iou"": 0.4111, ""same_row_fragment"": true}], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [318, 356, 380, 374], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}]",-0.043658,-0.143658
independent,train,7.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/7.jpg,正常,正常,0.4515106876885027,True,6,30,23921.1,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.3380454883616368, ""bbox"": [497, 388, 328, 96], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [497, 388, 825, 484], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.39751087708982513, ""bbox"": [911, 664, 369, 47], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [911, 664, 1280, 711], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.4515106876885027, ""bbox"": [530, 511, 260, 52], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [530, 511, 790, 563], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.4083077636217985, ""bbox"": [1108, 1625, 173, 52], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1108, 1625, 1281, 1677], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""正常"", ""confidence"": 0.4376202019128483, ""bbox"": [1134, 1413, 146, 47], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1134, 1413, 1280, 1460], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""正常"", ""confidence"": 0.39322800160111065, ""bbox"": [1132, 1307, 146, 43], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1132, 1307, 1278, 1350], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",-0.098489,-0.198489
independent,train,40.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/40.png,正常,正常,0.15213975620686976,True,6,45,26873.6,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [157, 202, 857, 37], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.2536, ""risk_max_iou"": 0.2536, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [157, 202, 1014, 239], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.15213975620686976, ""bbox"": [288, 307, 627, 25], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.2536, ""risk_max_iou"": 0.2536, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [288, 307, 915, 332], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.0981241407426848, ""bbox"": [288, 429, 604, 22], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.2536, ""risk_max_iou"": 0.2536, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [288, 429, 892, 451], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [679, 202, 335, 24], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.2536, ""risk_max_iou"": 0.2536, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [679, 202, 1014, 226], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""正常"", ""confidence"": 0.10281646875500616, ""bbox"": [288, 429, 166, 19], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.2536, ""risk_max_iou"": 0.2536, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [288, 429, 454, 448], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 5}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [808, 307, 107, 25], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.2536, ""risk_max_iou"": 0.2536, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [808, 307, 915, 332], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",-0.39786,-0.49786
independent,test,1.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/1.png,正常,正常,0.0,True,1,42,29875.9,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [146, 220, 74, 13], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 1, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [146, 220, 220, 233], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}]",-0.55,-0.65
independent,train,p (30).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (30).jpg,篡改,篡改,0.6610941275405022,True,2,28,22918.9,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [350, 451, 515, 131], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [350, 451, 865, 582], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.6610941275405022, ""bbox"": [556, 1577, 440, 53], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [556, 1577, 996, 1630], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.111094,0.011094
independent,train,no (10).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (10).jpg,正常,正常,0.20767226159676871,True,2,57,25106.9,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [804, 463, 149, 21], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [804, 463, 953, 484], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.20767226159676871, ""bbox"": [277, 680, 141, 21], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [277, 680, 418, 701], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}]",-0.342328,-0.442328
independent,train,no (2).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (2).jpg,正常,正常,0.051396960204269766,True,2,65,25226.5,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [295, 2556, 877, 54], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [295, 2556, 1172, 2610], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.051396960204269766, ""bbox"": [324, 831, 164, 25], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [324, 831, 488, 856], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}]",-0.498603,-0.598603
independent,train,no (9).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (9).jpg,正常,正常,0.20767226159676871,True,2,57,24883.1,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [804, 463, 149, 21], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [804, 463, 953, 484], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.20767226159676871, ""bbox"": [277, 680, 141, 21], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [277, 680, 418, 701], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}]",-0.342328,-0.442328
